id,customer_hash,segment_id,tariff_type,solar_installed,ev_charging,demand_response_opted_in
1,CUST000001,solar_battery_households,flat,True,False,True
2,CUST000002,evening_residential_peak,tou,False,False,False
3,CUST000003,business_hours_commercial,demand,False,False,True
4,CUST000004,weekend_shift_users,flat,False,False,False
5,CUST000005,weekend_shift_users,demand,False,False,False
6,CUST000006,low_use_minimal,flat,False,False,False
7,CUST000007,weekend_shift_users,flat,False,True,False
8,CUST000008,solar_battery_households,tou,True,True,False
9,CUST000009,weekend_shift_users,demand,False,False,False
10,CUST000010,solar_battery_households,demand,True,False,True
11,CUST000011,evening_residential_peak,flat,False,False,False
12,CUST000012,ev_charging_households,tou,False,True,False
13,CUST000013,night_owl_households,tou,False,False,False
14,CUST000014,ev_charging_households,tou,True,True,True
15,CUST000015,evening_residential_peak,demand,True,False,True
16,CUST000016,early_morning_industrial,tou,True,False,False
17,CUST000017,retired_home_all_day,demand,False,False,True
18,CUST000018,business_hours_commercial,demand,False,False,True
19,CUST000019,evening_residential_peak,flat,False,False,False
20,CUST000020,evening_residential_peak,flat,False,False,False
21,CUST000021,evening_residential_peak,demand,False,False,True
22,CUST000022,ev_charging_households,tou,True,True,False
23,CUST000023,evening_residential_peak,flat,False,False,False
24,CUST000024,evening_residential_peak,demand,False,False,False
25,CUST000025,seasonal_variation_heavy,flat,False,False,False
26,CUST000026,high_consumption_all_day,demand,False,False,True
27,CUST000027,low_use_minimal,demand,False,False,True
28,CUST000028,evening_residential_peak,flat,False,True,True
29,CUST000029,efficiency_optimizers,demand,False,False,False
30,CUST000030,business_hours_commercial,tou,False,False,True
31,CUST000031,ev_charging_households,tou,False,True,False
32,CUST000032,evening_residential_peak,flat,False,False,False
33,CUST000033,retired_home_all_day,tou,False,False,False
34,CUST000034,early_morning_industrial,tou,False,False,False
35,CUST000035,business_hours_commercial,tou,False,False,True
36,CUST000036,early_morning_industrial,demand,True,False,True
37,CUST000037,evening_residential_peak,flat,False,False,True
38,CUST000038,retired_home_all_day,tou,False,True,False
39,CUST000039,evening_residential_peak,tou,False,False,False
40,CUST000040,efficiency_optimizers,demand,False,False,True
41,CUST000041,high_consumption_all_day,tou,True,False,False
42,CUST000042,retired_home_all_day,tou,False,False,False
43,CUST000043,solar_battery_households,flat,True,False,False
44,CUST000044,evening_residential_peak,demand,False,True,False
45,CUST000045,high_consumption_all_day,demand,True,False,False
46,CUST000046,seasonal_variation_heavy,tou,False,False,False
47,CUST000047,weekend_shift_users,flat,False,False,False
48,CUST000048,weekend_shift_users,flat,False,False,True
49,CUST000049,business_hours_commercial,demand,False,False,True
50,CUST000050,low_use_minimal,demand,False,False,False
51,CUST000051,solar_battery_households,tou,True,False,False
52,CUST000052,night_owl_households,flat,False,False,False
53,CUST000053,night_owl_households,flat,False,False,False
54,CUST000054,evening_residential_peak,tou,True,False,False
55,CUST000055,ev_charging_households,demand,False,True,False
56,CUST000056,retired_home_all_day,demand,False,False,False
57,CUST000057,retired_home_all_day,demand,False,False,True
58,CUST000058,early_morning_industrial,flat,True,False,False
59,CUST000059,retired_home_all_day,tou,True,False,True
60,CUST000060,night_owl_households,flat,False,False,False
61,CUST000061,evening_residential_peak,tou,False,False,False
62,CUST000062,ev_charging_households,flat,False,True,False
63,CUST000063,efficiency_optimizers,tou,False,False,False
64,CUST000064,evening_residential_peak,tou,False,True,False
65,CUST000065,night_owl_households,tou,True,True,False
66,CUST000066,evening_residential_peak,demand,False,False,False
67,CUST000067,evening_residential_peak,tou,False,False,True
68,CUST000068,retired_home_all_day,tou,False,False,False
69,CUST000069,high_consumption_all_day,flat,False,False,False
70,CUST000070,seasonal_variation_heavy,tou,True,False,False
71,CUST000071,efficiency_optimizers,demand,False,False,False
72,CUST000072,high_consumption_all_day,flat,False,False,False
73,CUST000073,ev_charging_households,tou,False,True,False
74,CUST000074,solar_battery_households,flat,True,False,True
75,CUST000075,evening_residential_peak,flat,False,False,False
76,CUST000076,retired_home_all_day,tou,False,False,False
77,CUST000077,retired_home_all_day,tou,False,False,True
78,CUST000078,evening_residential_peak,demand,True,False,True
79,CUST000079,evening_residential_peak,flat,False,False,False
80,CUST000080,retired_home_all_day,tou,True,False,False
81,CUST000081,weekend_shift_users,tou,False,False,False
82,CUST000082,seasonal_variation_heavy,flat,False,False,True
83,CUST000083,ev_charging_households,flat,False,True,True
84,CUST000084,weekend_shift_users,demand,False,False,False
85,CUST000085,ev_charging_households,tou,False,True,False
86,CUST000086,weekend_shift_users,flat,False,False,True
87,CUST000087,seasonal_variation_heavy,flat,False,False,True
88,CUST000088,seasonal_variation_heavy,tou,True,False,True
89,CUST000089,ev_charging_households,demand,False,True,False
90,CUST000090,evening_residential_peak,tou,False,False,False
91,CUST000091,evening_residential_peak,demand,False,False,True
92,CUST000092,weekend_shift_users,demand,False,True,False
93,CUST000093,retired_home_all_day,demand,False,True,False
94,CUST000094,ev_charging_households,demand,False,True,False
95,CUST000095,night_owl_households,flat,False,False,False
96,CUST000096,weekend_shift_users,demand,False,False,False
97,CUST000097,solar_battery_households,tou,True,True,True
98,CUST000098,seasonal_variation_heavy,flat,False,False,False
99,CUST000099,evening_residential_peak,tou,False,False,True
100,CUST000100,seasonal_variation_heavy,demand,False,False,False
101,CUST000101,low_use_minimal,flat,True,False,True
102,CUST000102,low_use_minimal,demand,False,False,False
103,CUST000103,evening_residential_peak,demand,False,False,False
104,CUST000104,ev_charging_households,flat,False,True,False
105,CUST000105,business_hours_commercial,flat,False,False,False
106,CUST000106,weekend_shift_users,tou,False,False,False
107,CUST000107,retired_home_all_day,tou,False,False,False
108,CUST000108,evening_residential_peak,demand,True,False,False
109,CUST000109,evening_residential_peak,tou,False,False,True
110,CUST000110,efficiency_optimizers,tou,False,True,False
111,CUST000111,efficiency_optimizers,tou,True,False,True
112,CUST000112,evening_residential_peak,demand,False,True,True
113,CUST000113,ev_charging_households,demand,False,True,False
114,CUST000114,night_owl_households,tou,False,False,True
115,CUST000115,seasonal_variation_heavy,tou,False,False,False
116,CUST000116,solar_battery_households,flat,True,True,False
117,CUST000117,evening_residential_peak,flat,False,False,True
118,CUST000118,ev_charging_households,tou,False,True,True
119,CUST000119,solar_battery_households,demand,True,False,False
120,CUST000120,ev_charging_households,demand,False,True,False
121,CUST000121,solar_battery_households,flat,True,True,False
122,CUST000122,seasonal_variation_heavy,demand,False,False,False
123,CUST000123,evening_residential_peak,demand,False,False,False
124,CUST000124,weekend_shift_users,demand,False,False,False
125,CUST000125,seasonal_variation_heavy,tou,False,False,False
126,CUST000126,efficiency_optimizers,flat,True,False,False
127,CUST000127,solar_battery_households,demand,True,False,False
128,CUST000128,retired_home_all_day,demand,False,False,False
129,CUST000129,night_owl_households,tou,True,False,False
130,CUST000130,high_consumption_all_day,flat,False,False,False
131,CUST000131,evening_residential_peak,tou,False,False,False
132,CUST000132,evening_residential_peak,flat,False,False,True
133,CUST000133,weekend_shift_users,flat,False,True,False
134,CUST000134,seasonal_variation_heavy,demand,True,False,False
135,CUST000135,low_use_minimal,demand,False,False,True
136,CUST000136,low_use_minimal,tou,False,False,True
137,CUST000137,efficiency_optimizers,demand,True,False,False
138,CUST000138,efficiency_optimizers,tou,False,False,False
139,CUST000139,weekend_shift_users,flat,False,False,False
140,CUST000140,evening_residential_peak,demand,False,False,False
141,CUST000141,night_owl_households,demand,False,False,True
142,CUST000142,retired_home_all_day,flat,False,False,False
143,CUST000143,seasonal_variation_heavy,tou,True,False,False
144,CUST000144,high_consumption_all_day,demand,False,False,True
145,CUST000145,high_consumption_all_day,flat,False,False,True
146,CUST000146,evening_residential_peak,demand,True,False,False
147,CUST000147,seasonal_variation_heavy,tou,True,False,True
148,CUST000148,evening_residential_peak,flat,False,True,False
149,CUST000149,business_hours_commercial,demand,False,False,False
150,CUST000150,evening_residential_peak,demand,True,True,False
151,CUST000151,ev_charging_households,flat,False,True,False
152,CUST000152,evening_residential_peak,flat,False,False,False
153,CUST000153,retired_home_all_day,tou,False,False,False
154,CUST000154,seasonal_variation_heavy,demand,False,False,False
155,CUST000155,seasonal_variation_heavy,flat,False,False,False
156,CUST000156,evening_residential_peak,demand,False,False,False
157,CUST000157,retired_home_all_day,flat,False,False,False
158,CUST000158,evening_residential_peak,tou,True,False,False
159,CUST000159,efficiency_optimizers,demand,True,False,False
160,CUST000160,evening_residential_peak,demand,False,False,False
161,CUST000161,ev_charging_households,demand,False,True,False
162,CUST000162,business_hours_commercial,flat,False,False,True
163,CUST000163,evening_residential_peak,tou,False,False,True
164,CUST000164,low_use_minimal,flat,False,False,False
165,CUST000165,seasonal_variation_heavy,flat,False,False,False
166,CUST000166,evening_residential_peak,flat,False,False,False
167,CUST000167,ev_charging_households,tou,False,True,False
168,CUST000168,retired_home_all_day,demand,False,False,False
169,CUST000169,seasonal_variation_heavy,flat,True,False,True
170,CUST000170,evening_residential_peak,flat,True,False,False
171,CUST000171,evening_residential_peak,tou,False,False,False
172,CUST000172,seasonal_variation_heavy,tou,False,False,True
173,CUST000173,evening_residential_peak,tou,False,False,True
174,CUST000174,evening_residential_peak,flat,False,False,True
175,CUST000175,night_owl_households,tou,True,False,True
176,CUST000176,seasonal_variation_heavy,tou,False,False,True
177,CUST000177,evening_residential_peak,tou,True,False,False
178,CUST000178,night_owl_households,flat,True,True,False
179,CUST000179,night_owl_households,tou,True,False,False
180,CUST000180,retired_home_all_day,demand,False,False,False
181,CUST000181,weekend_shift_users,demand,False,False,False
182,CUST000182,ev_charging_households,flat,False,True,False
183,CUST000183,evening_residential_peak,demand,False,False,True
184,CUST000184,low_use_minimal,demand,True,False,True
185,CUST000185,business_hours_commercial,flat,False,False,False
186,CUST000186,high_consumption_all_day,demand,False,False,True
187,CUST000187,low_use_minimal,tou,False,False,False
188,CUST000188,seasonal_variation_heavy,flat,True,False,False
189,CUST000189,weekend_shift_users,demand,False,False,True
190,CUST000190,seasonal_variation_heavy,demand,False,False,True
191,CUST000191,evening_residential_peak,demand,False,False,False
192,CUST000192,evening_residential_peak,tou,False,False,False
193,CUST000193,evening_residential_peak,demand,True,False,False
194,CUST000194,retired_home_all_day,tou,False,True,False
195,CUST000195,evening_residential_peak,demand,False,False,False
196,CUST000196,high_consumption_all_day,tou,False,True,False
197,CUST000197,efficiency_optimizers,flat,False,False,False
198,CUST000198,retired_home_all_day,tou,False,False,False
199,CUST000199,night_owl_households,demand,False,False,False
200,CUST000200,weekend_shift_users,flat,True,False,False
201,CUST000201,night_owl_households,tou,False,False,False
202,CUST000202,night_owl_households,demand,False,False,False
203,CUST000203,evening_residential_peak,flat,False,False,False
204,CUST000204,weekend_shift_users,tou,False,False,True
205,CUST000205,low_use_minimal,flat,False,False,True
206,CUST000206,ev_charging_households,demand,True,True,False
207,CUST000207,solar_battery_households,flat,True,False,False
208,CUST000208,high_consumption_all_day,flat,False,False,False
209,CUST000209,ev_charging_households,demand,False,True,False
210,CUST000210,retired_home_all_day,demand,False,False,False
211,CUST000211,business_hours_commercial,flat,False,False,True
212,CUST000212,weekend_shift_users,flat,False,False,False
213,CUST000213,seasonal_variation_heavy,flat,True,False,False
214,CUST000214,business_hours_commercial,tou,False,False,True
215,CUST000215,seasonal_variation_heavy,demand,False,True,False
216,CUST000216,evening_residential_peak,flat,False,False,True
217,CUST000217,weekend_shift_users,demand,False,False,True
218,CUST000218,weekend_shift_users,tou,False,False,True
219,CUST000219,retired_home_all_day,tou,True,False,True
220,CUST000220,efficiency_optimizers,demand,False,False,False
221,CUST000221,evening_residential_peak,tou,False,False,False
222,CUST000222,early_morning_industrial,flat,False,False,False
223,CUST000223,evening_residential_peak,flat,False,False,True
224,CUST000224,night_owl_households,tou,False,False,True
225,CUST000225,evening_residential_peak,flat,False,False,False
226,CUST000226,early_morning_industrial,demand,False,False,False
227,CUST000227,business_hours_commercial,demand,True,False,True
228,CUST000228,ev_charging_households,demand,True,True,False
229,CUST000229,weekend_shift_users,tou,False,False,False
230,CUST000230,night_owl_households,demand,True,False,False
231,CUST000231,seasonal_variation_heavy,flat,False,False,False
232,CUST000232,solar_battery_households,flat,True,False,True
233,CUST000233,high_consumption_all_day,demand,False,False,False
234,CUST000234,seasonal_variation_heavy,demand,True,False,False
235,CUST000235,evening_residential_peak,tou,False,False,False
236,CUST000236,ev_charging_households,demand,False,True,False
237,CUST000237,night_owl_households,flat,False,False,True
238,CUST000238,efficiency_optimizers,flat,True,False,False
239,CUST000239,business_hours_commercial,flat,True,False,True
240,CUST000240,evening_residential_peak,flat,False,False,True
241,CUST000241,evening_residential_peak,tou,False,False,False
242,CUST000242,ev_charging_households,demand,False,True,False
243,CUST000243,retired_home_all_day,tou,False,False,False
244,CUST000244,ev_charging_households,demand,True,True,True
245,CUST000245,evening_residential_peak,tou,False,True,False
246,CUST000246,ev_charging_households,flat,True,True,True
247,CUST000247,efficiency_optimizers,demand,False,False,False
248,CUST000248,weekend_shift_users,flat,True,False,False
249,CUST000249,seasonal_variation_heavy,flat,False,False,False
250,CUST000250,evening_residential_peak,tou,True,False,False
251,CUST000251,retired_home_all_day,demand,False,False,True
252,CUST000252,night_owl_households,flat,True,True,False
253,CUST000253,evening_residential_peak,demand,False,False,False
254,CUST000254,weekend_shift_users,flat,False,True,False
255,CUST000255,ev_charging_households,tou,False,True,False
256,CUST000256,evening_residential_peak,tou,False,False,True
257,CUST000257,ev_charging_households,demand,False,True,False
258,CUST000258,low_use_minimal,demand,False,False,True
259,CUST000259,business_hours_commercial,flat,False,False,False
260,CUST000260,evening_residential_peak,demand,True,False,False
261,CUST000261,low_use_minimal,flat,False,False,False
262,CUST000262,ev_charging_households,tou,False,True,True
263,CUST000263,high_consumption_all_day,tou,False,False,False
264,CUST000264,seasonal_variation_heavy,demand,True,False,False
265,CUST000265,efficiency_optimizers,flat,True,False,True
266,CUST000266,low_use_minimal,tou,False,True,False
267,CUST000267,evening_residential_peak,tou,False,False,False
268,CUST000268,seasonal_variation_heavy,demand,False,False,False
269,CUST000269,seasonal_variation_heavy,demand,False,False,False
270,CUST000270,retired_home_all_day,demand,False,False,False
271,CUST000271,solar_battery_households,flat,True,False,False
272,CUST000272,solar_battery_households,tou,True,False,False
273,CUST000273,efficiency_optimizers,tou,False,False,False
274,CUST000274,ev_charging_households,flat,False,True,False
275,CUST000275,night_owl_households,demand,False,False,False
276,CUST000276,evening_residential_peak,flat,True,False,False
277,CUST000277,ev_charging_households,tou,False,True,True
278,CUST000278,evening_residential_peak,flat,False,False,False
279,CUST000279,retired_home_all_day,demand,False,False,False
280,CUST000280,business_hours_commercial,flat,True,False,False
281,CUST000281,evening_residential_peak,demand,False,False,False
282,CUST000282,evening_residential_peak,flat,False,False,False
283,CUST000283,ev_charging_households,tou,False,True,False
284,CUST000284,ev_charging_households,tou,False,True,True
285,CUST000285,solar_battery_households,demand,True,False,True
286,CUST000286,evening_residential_peak,flat,False,False,True
287,CUST000287,evening_residential_peak,flat,False,False,False
288,CUST000288,low_use_minimal,demand,False,True,False
289,CUST000289,low_use_minimal,flat,False,False,False
290,CUST000290,night_owl_households,demand,True,False,False
291,CUST000291,retired_home_all_day,demand,False,True,True
292,CUST000292,evening_residential_peak,tou,False,False,False
293,CUST000293,retired_home_all_day,tou,False,False,False
294,CUST000294,weekend_shift_users,tou,False,False,False
295,CUST000295,efficiency_optimizers,flat,False,False,False
296,CUST000296,ev_charging_households,flat,False,True,False
297,CUST000297,business_hours_commercial,flat,False,True,False
298,CUST000298,evening_residential_peak,demand,False,False,True
299,CUST000299,business_hours_commercial,demand,False,False,True
300,CUST000300,business_hours_commercial,tou,True,False,False
301,CUST000301,seasonal_variation_heavy,demand,True,False,False
302,CUST000302,business_hours_commercial,tou,False,False,False
303,CUST000303,solar_battery_households,flat,True,False,False
304,CUST000304,low_use_minimal,tou,False,False,False
305,CUST000305,high_consumption_all_day,flat,False,True,False
306,CUST000306,ev_charging_households,demand,False,True,True
307,CUST000307,ev_charging_households,demand,True,True,False
308,CUST000308,night_owl_households,flat,True,False,False
309,CUST000309,evening_residential_peak,demand,False,False,False
310,CUST000310,weekend_shift_users,flat,True,False,False
311,CUST000311,business_hours_commercial,tou,False,False,False
312,CUST000312,seasonal_variation_heavy,demand,False,False,True
313,CUST000313,seasonal_variation_heavy,flat,True,False,False
314,CUST000314,ev_charging_households,demand,False,True,False
315,CUST000315,solar_battery_households,tou,True,False,False
316,CUST000316,evening_residential_peak,demand,False,False,True
317,CUST000317,low_use_minimal,tou,False,False,True
318,CUST000318,night_owl_households,tou,True,False,True
319,CUST000319,seasonal_variation_heavy,tou,False,False,False
320,CUST000320,retired_home_all_day,flat,False,False,True
321,CUST000321,ev_charging_households,demand,False,True,False
322,CUST000322,solar_battery_households,flat,True,True,False
323,CUST000323,evening_residential_peak,demand,False,False,False
324,CUST000324,seasonal_variation_heavy,demand,False,False,False
325,CUST000325,solar_battery_households,demand,True,False,False
326,CUST000326,weekend_shift_users,tou,False,False,True
327,CUST000327,high_consumption_all_day,flat,False,False,True
328,CUST000328,ev_charging_households,demand,False,True,False
329,CUST000329,business_hours_commercial,tou,True,False,False
330,CUST000330,solar_battery_households,tou,True,False,False
331,CUST000331,night_owl_households,tou,False,False,True
332,CUST000332,weekend_shift_users,tou,False,False,False
333,CUST000333,efficiency_optimizers,tou,False,False,True
334,CUST000334,evening_residential_peak,tou,False,False,True
335,CUST000335,low_use_minimal,tou,True,False,False
336,CUST000336,seasonal_variation_heavy,demand,False,False,True
337,CUST000337,night_owl_households,demand,False,False,False
338,CUST000338,low_use_minimal,tou,False,False,False
339,CUST000339,weekend_shift_users,demand,False,False,True
340,CUST000340,efficiency_optimizers,demand,False,False,False
341,CUST000341,seasonal_variation_heavy,demand,False,False,True
342,CUST000342,ev_charging_households,flat,True,True,False
343,CUST000343,retired_home_all_day,flat,False,True,False
344,CUST000344,high_consumption_all_day,flat,False,False,True
345,CUST000345,night_owl_households,tou,False,False,False
346,CUST000346,retired_home_all_day,flat,False,False,False
347,CUST000347,high_consumption_all_day,tou,False,False,False
348,CUST000348,seasonal_variation_heavy,tou,False,False,False
349,CUST000349,low_use_minimal,demand,False,True,False
350,CUST000350,evening_residential_peak,demand,True,True,False
351,CUST000351,ev_charging_households,tou,False,True,False
352,CUST000352,high_consumption_all_day,demand,False,False,False
353,CUST000353,evening_residential_peak,flat,False,False,False
354,CUST000354,ev_charging_households,tou,False,True,True
355,CUST000355,weekend_shift_users,flat,False,True,True
356,CUST000356,weekend_shift_users,demand,False,False,False
357,CUST000357,low_use_minimal,demand,True,False,False
358,CUST000358,business_hours_commercial,flat,False,True,False
359,CUST000359,business_hours_commercial,demand,False,False,False
360,CUST000360,ev_charging_households,demand,True,True,False
361,CUST000361,seasonal_variation_heavy,tou,False,False,True
362,CUST000362,night_owl_households,tou,False,False,False
363,CUST000363,seasonal_variation_heavy,demand,False,False,True
364,CUST000364,business_hours_commercial,flat,True,False,False
365,CUST000365,seasonal_variation_heavy,demand,False,False,True
366,CUST000366,seasonal_variation_heavy,flat,True,False,False
367,CUST000367,night_owl_households,tou,False,False,True
368,CUST000368,evening_residential_peak,demand,False,False,False
369,CUST000369,weekend_shift_users,tou,True,True,False
370,CUST000370,night_owl_households,flat,False,False,True
371,CUST000371,seasonal_variation_heavy,flat,False,False,True
372,CUST000372,retired_home_all_day,tou,False,False,True
373,CUST000373,efficiency_optimizers,tou,True,False,False
374,CUST000374,ev_charging_households,tou,True,True,False
375,CUST000375,high_consumption_all_day,demand,False,False,False
376,CUST000376,solar_battery_households,demand,True,False,False
377,CUST000377,efficiency_optimizers,demand,False,False,False
378,CUST000378,ev_charging_households,tou,False,True,False
379,CUST000379,night_owl_households,demand,True,False,True
380,CUST000380,seasonal_variation_heavy,tou,False,False,False
381,CUST000381,early_morning_industrial,flat,False,False,True
382,CUST000382,evening_residential_peak,demand,False,False,True
383,CUST000383,seasonal_variation_heavy,demand,False,False,False
384,CUST000384,solar_battery_households,flat,True,False,False
385,CUST000385,retired_home_all_day,flat,True,False,False
386,CUST000386,seasonal_variation_heavy,demand,False,False,False
387,CUST000387,evening_residential_peak,tou,False,False,False
388,CUST000388,high_consumption_all_day,tou,False,False,False
389,CUST000389,weekend_shift_users,flat,False,False,True
390,CUST000390,efficiency_optimizers,flat,False,False,False
391,CUST000391,low_use_minimal,flat,False,True,True
392,CUST000392,efficiency_optimizers,tou,True,False,True
393,CUST000393,evening_residential_peak,flat,True,False,True
394,CUST000394,weekend_shift_users,demand,False,False,True
395,CUST000395,business_hours_commercial,flat,True,False,False
396,CUST000396,ev_charging_households,tou,True,True,False
397,CUST000397,ev_charging_households,tou,False,True,False
398,CUST000398,ev_charging_households,flat,False,True,False
399,CUST000399,evening_residential_peak,tou,False,False,False
400,CUST000400,weekend_shift_users,flat,False,False,True
401,CUST000401,low_use_minimal,demand,False,False,False
402,CUST000402,high_consumption_all_day,flat,False,False,False
403,CUST000403,evening_residential_peak,tou,False,False,False
404,CUST000404,night_owl_households,demand,False,False,False
405,CUST000405,solar_battery_households,demand,True,False,True
406,CUST000406,retired_home_all_day,tou,False,False,False
407,CUST000407,evening_residential_peak,flat,False,False,False
408,CUST000408,solar_battery_households,demand,True,False,False
409,CUST000409,evening_residential_peak,demand,False,False,False
410,CUST000410,evening_residential_peak,demand,True,False,False
411,CUST000411,efficiency_optimizers,demand,False,False,False
412,CUST000412,evening_residential_peak,flat,False,False,False
413,CUST000413,evening_residential_peak,demand,True,False,False
414,CUST000414,evening_residential_peak,tou,False,True,False
415,CUST000415,seasonal_variation_heavy,flat,False,False,False
416,CUST000416,night_owl_households,tou,False,True,False
417,CUST000417,retired_home_all_day,demand,False,False,False
418,CUST000418,early_morning_industrial,demand,False,False,False
419,CUST000419,seasonal_variation_heavy,demand,False,False,False
420,CUST000420,evening_residential_peak,flat,False,False,True
421,CUST000421,evening_residential_peak,demand,False,False,False
422,CUST000422,seasonal_variation_heavy,tou,False,False,True
423,CUST000423,weekend_shift_users,tou,False,False,False
424,CUST000424,low_use_minimal,demand,False,False,False
425,CUST000425,retired_home_all_day,flat,False,False,False
426,CUST000426,night_owl_households,tou,True,False,False
427,CUST000427,evening_residential_peak,flat,False,False,False
428,CUST000428,ev_charging_households,flat,False,True,False
429,CUST000429,solar_battery_households,demand,True,False,True
430,CUST000430,ev_charging_households,flat,False,True,True
431,CUST000431,high_consumption_all_day,flat,True,False,False
432,CUST000432,business_hours_commercial,tou,True,False,True
433,CUST000433,night_owl_households,demand,False,False,False
434,CUST000434,seasonal_variation_heavy,tou,False,False,True
435,CUST000435,seasonal_variation_heavy,tou,False,False,False
436,CUST000436,solar_battery_households,tou,True,False,False
437,CUST000437,evening_residential_peak,flat,False,False,False
438,CUST000438,evening_residential_peak,flat,False,False,False
439,CUST000439,solar_battery_households,tou,True,False,False
440,CUST000440,weekend_shift_users,flat,False,False,False
441,CUST000441,business_hours_commercial,demand,False,False,False
442,CUST000442,weekend_shift_users,demand,False,False,False
443,CUST000443,night_owl_households,flat,False,False,False
444,CUST000444,retired_home_all_day,tou,False,True,False
445,CUST000445,weekend_shift_users,demand,False,False,True
446,CUST000446,seasonal_variation_heavy,tou,False,False,False
447,CUST000447,evening_residential_peak,tou,False,False,False
448,CUST000448,retired_home_all_day,demand,False,False,False
449,CUST000449,high_consumption_all_day,demand,False,False,False
450,CUST000450,solar_battery_households,demand,True,False,False
451,CUST000451,seasonal_variation_heavy,flat,False,False,True
452,CUST000452,low_use_minimal,flat,False,False,False
453,CUST000453,ev_charging_households,tou,False,True,True
454,CUST000454,seasonal_variation_heavy,demand,False,False,True
455,CUST000455,ev_charging_households,flat,False,True,False
456,CUST000456,business_hours_commercial,tou,True,False,True
457,CUST000457,evening_residential_peak,tou,False,True,False
458,CUST000458,evening_residential_peak,tou,False,False,False
459,CUST000459,solar_battery_households,tou,True,False,True
460,CUST000460,solar_battery_households,demand,True,False,False
461,CUST000461,seasonal_variation_heavy,tou,False,False,False
462,CUST000462,seasonal_variation_heavy,tou,True,False,False
463,CUST000463,ev_charging_households,tou,False,True,True
464,CUST000464,early_morning_industrial,flat,False,False,False
465,CUST000465,high_consumption_all_day,flat,False,False,False
466,CUST000466,weekend_shift_users,flat,False,False,False
467,CUST000467,night_owl_households,flat,False,False,False
468,CUST000468,ev_charging_households,flat,False,True,False
469,CUST000469,seasonal_variation_heavy,tou,False,False,True
470,CUST000470,business_hours_commercial,demand,False,False,True
471,CUST000471,business_hours_commercial,flat,False,False,False
472,CUST000472,evening_residential_peak,demand,False,False,True
473,CUST000473,night_owl_households,demand,False,False,True
474,CUST000474,high_consumption_all_day,tou,False,False,False
475,CUST000475,business_hours_commercial,tou,False,True,False
476,CUST000476,evening_residential_peak,demand,True,False,False
477,CUST000477,night_owl_households,tou,False,False,True
478,CUST000478,seasonal_variation_heavy,tou,False,False,False
479,CUST000479,high_consumption_all_day,tou,True,False,False
480,CUST000480,efficiency_optimizers,demand,False,False,False
481,CUST000481,solar_battery_households,flat,True,False,False
482,CUST000482,evening_residential_peak,flat,False,False,False
483,CUST000483,evening_residential_peak,demand,False,False,False
484,CUST000484,weekend_shift_users,tou,False,False,True
485,CUST000485,seasonal_variation_heavy,tou,False,False,False
486,CUST000486,evening_residential_peak,demand,True,False,True
487,CUST000487,weekend_shift_users,demand,True,True,False
488,CUST000488,high_consumption_all_day,demand,False,False,False
489,CUST000489,night_owl_households,flat,False,False,False
490,CUST000490,evening_residential_peak,tou,False,False,False
491,CUST000491,weekend_shift_users,demand,False,False,False
492,CUST000492,high_consumption_all_day,tou,False,False,True
493,CUST000493,retired_home_all_day,demand,False,False,False
494,CUST000494,solar_battery_households,tou,True,False,False
495,CUST000495,evening_residential_peak,flat,False,True,False
496,CUST000496,weekend_shift_users,tou,False,False,False
497,CUST000497,evening_residential_peak,tou,False,False,False
498,CUST000498,evening_residential_peak,demand,False,True,False
499,CUST000499,weekend_shift_users,flat,False,False,True
500,CUST000500,evening_residential_peak,demand,False,False,False
501,CUST000501,evening_residential_peak,tou,False,False,True
