id,customer_hash,segment_id,tariff_type,solar_installed,ev_charging,demand_response_opted_in
502,CUST000502,ev_charging_households,flat,False,True,False
503,CUST000503,weekend_shift_users,demand,False,False,True
504,CUST000504,solar_battery_households,flat,True,False,False
505,CUST000505,retired_home_all_day,demand,False,False,False
506,CUST000506,seasonal_variation_heavy,tou,True,False,True
507,CUST000507,evening_residential_peak,flat,False,False,False
508,CUST000508,evening_residential_peak,demand,False,False,True
509,CUST000509,evening_residential_peak,demand,False,False,True
510,CUST000510,low_use_minimal,tou,False,False,False
511,CUST000511,business_hours_commercial,demand,False,True,True
512,CUST000512,ev_charging_households,tou,False,True,False
513,CUST000513,evening_residential_peak,tou,True,False,False
514,CUST000514,solar_battery_households,flat,True,False,False
515,CUST000515,solar_battery_households,flat,True,False,False
516,CUST000516,business_hours_commercial,demand,False,False,False
517,CUST000517,evening_residential_peak,demand,False,False,False
518,CUST000518,weekend_shift_users,tou,False,False,False
519,CUST000519,evening_residential_peak,flat,False,False,False
520,CUST000520,business_hours_commercial,demand,False,False,True
521,CUST000521,retired_home_all_day,tou,False,False,False
522,CUST000522,seasonal_variation_heavy,flat,False,False,False
523,CUST000523,efficiency_optimizers,demand,False,False,False
524,CUST000524,weekend_shift_users,tou,False,False,False
525,CUST000525,solar_battery_households,flat,True,False,False
526,CUST000526,low_use_minimal,flat,True,False,True
527,CUST000527,retired_home_all_day,demand,True,False,False
528,CUST000528,business_hours_commercial,demand,False,False,True
529,CUST000529,evening_residential_peak,tou,False,False,False
530,CUST000530,evening_residential_peak,demand,False,False,False
531,CUST000531,evening_residential_peak,demand,True,False,True
532,CUST000532,business_hours_commercial,tou,False,False,False
533,CUST000533,evening_residential_peak,flat,False,False,False
534,CUST000534,efficiency_optimizers,tou,False,False,True
535,CUST000535,weekend_shift_users,tou,False,False,False
536,CUST000536,solar_battery_households,tou,True,False,False
537,CUST000537,weekend_shift_users,flat,True,False,True
538,CUST000538,ev_charging_households,flat,True,True,False
539,CUST000539,efficiency_optimizers,flat,False,False,False
540,CUST000540,seasonal_variation_heavy,tou,False,False,True
541,CUST000541,seasonal_variation_heavy,tou,True,False,False
542,CUST000542,efficiency_optimizers,tou,True,False,False
543,CUST000543,evening_residential_peak,tou,False,True,False
544,CUST000544,efficiency_optimizers,demand,False,True,False
545,CUST000545,efficiency_optimizers,flat,False,False,False
546,CUST000546,night_owl_households,tou,False,False,True
547,CUST000547,business_hours_commercial,flat,False,True,True
548,CUST000548,seasonal_variation_heavy,demand,False,False,True
549,CUST000549,ev_charging_households,demand,False,True,True
550,CUST000550,evening_residential_peak,demand,False,False,True
551,CUST000551,high_consumption_all_day,demand,True,False,True
552,CUST000552,ev_charging_households,demand,False,True,True
553,CUST000553,seasonal_variation_heavy,flat,False,False,False
554,CUST000554,night_owl_households,tou,False,False,True
555,CUST000555,evening_residential_peak,flat,False,False,False
556,CUST000556,seasonal_variation_heavy,demand,False,False,True
557,CUST000557,business_hours_commercial,flat,False,False,False
558,CUST000558,solar_battery_households,flat,True,False,False
559,CUST000559,evening_residential_peak,demand,False,False,True
560,CUST000560,evening_residential_peak,demand,False,False,False
561,CUST000561,ev_charging_households,tou,False,True,False
562,CUST000562,low_use_minimal,tou,False,False,False
563,CUST000563,high_consumption_all_day,demand,True,False,False
564,CUST000564,night_owl_households,tou,False,False,False
565,CUST000565,business_hours_commercial,flat,False,False,True
566,CUST000566,efficiency_optimizers,flat,False,True,False
567,CUST000567,low_use_minimal,tou,False,False,True
568,CUST000568,solar_battery_households,flat,True,False,False
569,CUST000569,high_consumption_all_day,flat,False,False,False
570,CUST000570,night_owl_households,demand,True,False,True
571,CUST000571,weekend_shift_users,flat,False,False,False
572,CUST000572,seasonal_variation_heavy,flat,True,False,False
573,CUST000573,night_owl_households,flat,False,False,True
574,CUST000574,business_hours_commercial,demand,False,False,False
575,CUST000575,weekend_shift_users,demand,False,False,True
576,CUST000576,evening_residential_peak,tou,False,False,False
577,CUST000577,weekend_shift_users,demand,False,False,False
578,CUST000578,evening_residential_peak,demand,False,True,False
579,CUST000579,weekend_shift_users,demand,False,False,False
580,CUST000580,evening_residential_peak,demand,False,False,False
581,CUST000581,business_hours_commercial,tou,False,False,False
582,CUST000582,retired_home_all_day,demand,False,False,False
583,CUST000583,retired_home_all_day,tou,False,False,True
584,CUST000584,seasonal_variation_heavy,tou,False,False,False
585,CUST000585,low_use_minimal,demand,False,False,False
586,CUST000586,night_owl_households,flat,False,True,True
587,CUST000587,evening_residential_peak,demand,False,True,False
588,CUST000588,low_use_minimal,flat,True,True,True
589,CUST000589,ev_charging_households,tou,False,True,False
590,CUST000590,business_hours_commercial,flat,False,False,False
591,CUST000591,evening_residential_peak,tou,False,False,True
592,CUST000592,night_owl_households,demand,False,False,False
593,CUST000593,high_consumption_all_day,tou,False,False,False
594,CUST000594,business_hours_commercial,tou,True,False,False
595,CUST000595,ev_charging_households,tou,False,True,False
596,CUST000596,business_hours_commercial,flat,False,False,False
597,CUST000597,evening_residential_peak,flat,False,False,False
598,CUST000598,evening_residential_peak,demand,False,False,True
599,CUST000599,retired_home_all_day,demand,True,False,True
600,CUST000600,retired_home_all_day,demand,False,False,False
601,CUST000601,seasonal_variation_heavy,flat,False,False,False
602,CUST000602,night_owl_households,tou,False,False,True
603,CUST000603,retired_home_all_day,flat,False,False,False
604,CUST000604,evening_residential_peak,flat,False,False,False
605,CUST000605,retired_home_all_day,tou,True,False,False
606,CUST000606,evening_residential_peak,tou,True,False,False
607,CUST000607,ev_charging_households,flat,True,True,False
608,CUST000608,evening_residential_peak,flat,False,False,False
609,CUST000609,evening_residential_peak,flat,True,False,False
610,CUST000610,early_morning_industrial,tou,True,False,True
611,CUST000611,business_hours_commercial,flat,False,False,False
612,CUST000612,early_morning_industrial,flat,False,False,True
613,CUST000613,night_owl_households,flat,False,False,True
614,CUST000614,early_morning_industrial,flat,False,False,True
615,CUST000615,evening_residential_peak,tou,False,False,True
616,CUST000616,ev_charging_households,flat,False,True,False
617,CUST000617,retired_home_all_day,tou,False,False,False
618,CUST000618,evening_residential_peak,tou,False,False,False
619,CUST000619,solar_battery_households,tou,True,False,False
620,CUST000620,early_morning_industrial,flat,False,False,True
621,CUST000621,solar_battery_households,tou,True,False,False
622,CUST000622,evening_residential_peak,tou,False,False,False
623,CUST000623,early_morning_industrial,demand,True,False,False
624,CUST000624,low_use_minimal,flat,False,False,False
625,CUST000625,high_consumption_all_day,flat,True,False,False
626,CUST000626,seasonal_variation_heavy,flat,False,False,False
627,CUST000627,ev_charging_households,tou,False,True,False
628,CUST000628,evening_residential_peak,demand,False,False,False
629,CUST000629,retired_home_all_day,tou,True,False,False
630,CUST000630,high_consumption_all_day,demand,False,False,False
631,CUST000631,ev_charging_households,tou,True,True,True
632,CUST000632,night_owl_households,flat,True,False,True
633,CUST000633,evening_residential_peak,flat,False,False,False
634,CUST000634,solar_battery_households,demand,True,False,False
635,CUST000635,solar_battery_households,flat,True,False,True
636,CUST000636,low_use_minimal,demand,True,False,True
637,CUST000637,weekend_shift_users,flat,False,False,False
638,CUST000638,solar_battery_households,flat,True,False,False
639,CUST000639,weekend_shift_users,tou,False,False,False
640,CUST000640,evening_residential_peak,tou,False,False,True
641,CUST000641,early_morning_industrial,tou,False,False,False
642,CUST000642,efficiency_optimizers,demand,False,False,False
643,CUST000643,seasonal_variation_heavy,tou,False,False,True
644,CUST000644,high_consumption_all_day,flat,False,False,False
645,CUST000645,ev_charging_households,flat,False,True,True
646,CUST000646,retired_home_all_day,tou,False,False,False
647,CUST000647,efficiency_optimizers,demand,False,False,True
648,CUST000648,evening_residential_peak,demand,False,False,True
649,CUST000649,efficiency_optimizers,demand,False,False,False
650,CUST000650,retired_home_all_day,demand,False,False,False
651,CUST000651,seasonal_variation_heavy,tou,False,False,False
652,CUST000652,weekend_shift_users,tou,True,False,False
653,CUST000653,weekend_shift_users,demand,True,False,False
654,CUST000654,retired_home_all_day,demand,False,False,True
655,CUST000655,efficiency_optimizers,flat,False,False,False
656,CUST000656,evening_residential_peak,demand,True,False,False
657,CUST000657,business_hours_commercial,demand,False,False,True
658,CUST000658,ev_charging_households,flat,False,True,False
659,CUST000659,efficiency_optimizers,tou,False,False,False
660,CUST000660,evening_residential_peak,flat,False,False,False
661,CUST000661,evening_residential_peak,demand,False,False,True
662,CUST000662,business_hours_commercial,flat,False,False,True
663,CUST000663,evening_residential_peak,flat,False,False,True
664,CUST000664,seasonal_variation_heavy,flat,True,True,False
665,CUST000665,retired_home_all_day,flat,True,False,False
666,CUST000666,business_hours_commercial,tou,True,False,False
667,CUST000667,seasonal_variation_heavy,flat,False,False,True
668,CUST000668,business_hours_commercial,tou,False,False,True
669,CUST000669,retired_home_all_day,flat,False,False,False
670,CUST000670,early_morning_industrial,demand,False,False,False
671,CUST000671,evening_residential_peak,tou,False,False,False
672,CUST000672,weekend_shift_users,flat,False,False,False
673,CUST000673,solar_battery_households,demand,True,False,False
674,CUST000674,solar_battery_households,demand,True,False,False
675,CUST000675,retired_home_all_day,demand,False,False,False
676,CUST000676,business_hours_commercial,tou,False,False,False
677,CUST000677,retired_home_all_day,tou,False,False,True
678,CUST000678,night_owl_households,tou,False,False,False
679,CUST000679,evening_residential_peak,tou,False,False,True
680,CUST000680,low_use_minimal,flat,False,True,True
681,CUST000681,ev_charging_households,flat,False,True,False
682,CUST000682,low_use_minimal,demand,False,False,True
683,CUST000683,ev_charging_households,flat,True,True,False
684,CUST000684,early_morning_industrial,tou,False,False,True
685,CUST000685,night_owl_households,flat,True,False,False
686,CUST000686,early_morning_industrial,demand,False,True,False
687,CUST000687,solar_battery_households,tou,True,False,False
688,CUST000688,evening_residential_peak,tou,False,False,False
689,CUST000689,evening_residential_peak,flat,False,False,False
690,CUST000690,low_use_minimal,flat,False,True,True
691,CUST000691,retired_home_all_day,flat,False,False,False
692,CUST000692,business_hours_commercial,flat,False,False,True
693,CUST000693,business_hours_commercial,demand,False,False,False
694,CUST000694,evening_residential_peak,demand,False,True,False
695,CUST000695,evening_residential_peak,tou,False,False,True
696,CUST000696,retired_home_all_day,demand,False,False,False
697,CUST000697,evening_residential_peak,tou,False,True,False
698,CUST000698,seasonal_variation_heavy,tou,False,False,True
699,CUST000699,evening_residential_peak,flat,False,False,True
700,CUST000700,ev_charging_households,demand,False,True,False
701,CUST000701,early_morning_industrial,tou,False,False,False
702,CUST000702,business_hours_commercial,tou,True,False,False
703,CUST000703,seasonal_variation_heavy,flat,False,False,True
704,CUST000704,evening_residential_peak,demand,False,False,True
705,CUST000705,business_hours_commercial,flat,False,False,False
706,CUST000706,weekend_shift_users,demand,False,False,False
707,CUST000707,business_hours_commercial,flat,False,False,True
708,CUST000708,seasonal_variation_heavy,flat,False,False,False
709,CUST000709,business_hours_commercial,flat,False,False,False
710,CUST000710,seasonal_variation_heavy,tou,False,False,True
711,CUST000711,high_consumption_all_day,demand,False,False,True
712,CUST000712,business_hours_commercial,tou,False,False,False
713,CUST000713,seasonal_variation_heavy,tou,False,False,False
714,CUST000714,efficiency_optimizers,demand,False,False,True
715,CUST000715,evening_residential_peak,tou,False,False,False
716,CUST000716,early_morning_industrial,demand,False,False,False
717,CUST000717,evening_residential_peak,flat,True,False,False
718,CUST000718,retired_home_all_day,flat,False,False,False
719,CUST000719,solar_battery_households,tou,True,True,False
720,CUST000720,high_consumption_all_day,demand,False,True,False
721,CUST000721,business_hours_commercial,flat,False,True,True
722,CUST000722,weekend_shift_users,demand,False,False,False
723,CUST000723,evening_residential_peak,flat,False,False,False
724,CUST000724,business_hours_commercial,flat,False,True,False
725,CUST000725,seasonal_variation_heavy,flat,False,False,True
726,CUST000726,evening_residential_peak,demand,True,False,True
727,CUST000727,evening_residential_peak,demand,False,False,False
728,CUST000728,night_owl_households,demand,False,False,False
729,CUST000729,seasonal_variation_heavy,tou,False,False,True
730,CUST000730,weekend_shift_users,tou,True,False,False
731,CUST000731,weekend_shift_users,flat,True,False,True
732,CUST000732,retired_home_all_day,demand,False,False,False
733,CUST000733,evening_residential_peak,demand,False,False,False
734,CUST000734,evening_residential_peak,demand,True,False,False
735,CUST000735,solar_battery_households,flat,True,True,True
736,CUST000736,solar_battery_households,demand,True,False,False
737,CUST000737,low_use_minimal,flat,False,False,False
738,CUST000738,weekend_shift_users,demand,False,False,False
739,CUST000739,ev_charging_households,flat,False,True,False
740,CUST000740,night_owl_households,tou,False,False,False
741,CUST000741,weekend_shift_users,flat,True,False,False
742,CUST000742,evening_residential_peak,flat,False,False,False
743,CUST000743,evening_residential_peak,tou,False,False,False
744,CUST000744,early_morning_industrial,demand,False,False,True
745,CUST000745,early_morning_industrial,tou,False,False,False
746,CUST000746,business_hours_commercial,flat,True,False,False
747,CUST000747,seasonal_variation_heavy,flat,False,False,True
748,CUST000748,early_morning_industrial,demand,False,False,False
749,CUST000749,weekend_shift_users,demand,False,False,True
750,CUST000750,efficiency_optimizers,demand,False,False,False
751,CUST000751,weekend_shift_users,flat,True,False,False
752,CUST000752,evening_residential_peak,flat,False,False,True
753,CUST000753,evening_residential_peak,tou,False,False,False
754,CUST000754,evening_residential_peak,demand,False,False,False
755,CUST000755,retired_home_all_day,demand,False,False,False
756,CUST000756,high_consumption_all_day,tou,False,True,False
757,CUST000757,retired_home_all_day,tou,False,False,True
758,CUST000758,business_hours_commercial,tou,False,False,True
759,CUST000759,retired_home_all_day,flat,False,False,False
760,CUST000760,early_morning_industrial,demand,False,False,False
761,CUST000761,seasonal_variation_heavy,demand,False,True,False
762,CUST000762,retired_home_all_day,demand,True,True,False
763,CUST000763,seasonal_variation_heavy,flat,True,False,True
764,CUST000764,business_hours_commercial,tou,False,False,True
765,CUST000765,efficiency_optimizers,tou,False,False,False
766,CUST000766,evening_residential_peak,flat,False,False,False
767,CUST000767,seasonal_variation_heavy,tou,False,False,False
768,CUST000768,business_hours_commercial,flat,False,False,True
769,CUST000769,ev_charging_households,tou,False,True,False
770,CUST000770,night_owl_households,flat,False,False,True
771,CUST000771,weekend_shift_users,demand,False,False,False
772,CUST000772,seasonal_variation_heavy,demand,False,False,True
773,CUST000773,evening_residential_peak,tou,False,False,True
774,CUST000774,low_use_minimal,tou,False,False,False
775,CUST000775,evening_residential_peak,tou,False,False,True
776,CUST000776,night_owl_households,tou,False,True,False
777,CUST000777,evening_residential_peak,demand,False,False,False
778,CUST000778,ev_charging_households,demand,True,True,True
779,CUST000779,business_hours_commercial,flat,False,False,True
780,CUST000780,solar_battery_households,demand,True,False,False
781,CUST000781,ev_charging_households,demand,False,True,False
782,CUST000782,efficiency_optimizers,demand,True,False,True
783,CUST000783,solar_battery_households,tou,True,False,True
784,CUST000784,retired_home_all_day,flat,False,False,False
785,CUST000785,weekend_shift_users,flat,False,True,False
786,CUST000786,evening_residential_peak,tou,False,True,False
787,CUST000787,business_hours_commercial,demand,False,False,True
788,CUST000788,efficiency_optimizers,demand,False,False,False
789,CUST000789,retired_home_all_day,tou,True,True,False
790,CUST000790,retired_home_all_day,flat,False,False,False
791,CUST000791,weekend_shift_users,demand,False,False,False
792,CUST000792,ev_charging_households,tou,False,True,False
793,CUST000793,evening_residential_peak,flat,False,True,True
794,CUST000794,efficiency_optimizers,flat,True,False,False
795,CUST000795,high_consumption_all_day,flat,False,False,False
796,CUST000796,efficiency_optimizers,flat,False,False,False
797,CUST000797,ev_charging_households,flat,False,True,False
798,CUST000798,evening_residential_peak,flat,False,False,False
799,CUST000799,high_consumption_all_day,demand,False,False,True
800,CUST000800,ev_charging_households,flat,False,True,False
801,CUST000801,efficiency_optimizers,flat,False,False,False
802,CUST000802,night_owl_households,demand,False,False,False
803,CUST000803,evening_residential_peak,tou,False,False,True
804,CUST000804,retired_home_all_day,flat,False,False,True
805,CUST000805,evening_residential_peak,tou,False,True,False
806,CUST000806,retired_home_all_day,flat,False,False,True
807,CUST000807,evening_residential_peak,flat,False,False,False
808,CUST000808,night_owl_households,flat,False,False,False
809,CUST000809,business_hours_commercial,tou,False,False,False
810,CUST000810,weekend_shift_users,flat,False,False,False
811,CUST000811,seasonal_variation_heavy,tou,False,False,False
812,CUST000812,seasonal_variation_heavy,demand,False,False,True
813,CUST000813,night_owl_households,flat,False,False,False
814,CUST000814,ev_charging_households,tou,False,True,True
815,CUST000815,ev_charging_households,tou,False,True,False
816,CUST000816,night_owl_households,demand,False,False,True
817,CUST000817,early_morning_industrial,demand,False,True,False
818,CUST000818,evening_residential_peak,demand,True,False,False
819,CUST000819,retired_home_all_day,demand,False,True,False
820,CUST000820,business_hours_commercial,demand,True,False,True
821,CUST000821,efficiency_optimizers,tou,False,False,False
822,CUST000822,early_morning_industrial,demand,False,False,False
823,CUST000823,retired_home_all_day,flat,False,False,False
824,CUST000824,evening_residential_peak,demand,True,True,True
825,CUST000825,seasonal_variation_heavy,flat,False,False,False
826,CUST000826,high_consumption_all_day,tou,False,False,True
827,CUST000827,ev_charging_households,demand,True,True,False
828,CUST000828,seasonal_variation_heavy,tou,False,False,True
829,CUST000829,weekend_shift_users,flat,False,False,False
830,CUST000830,evening_residential_peak,flat,False,False,True
831,CUST000831,solar_battery_households,tou,True,True,True
832,CUST000832,business_hours_commercial,demand,False,True,False
833,CUST000833,evening_residential_peak,flat,True,False,False
834,CUST000834,evening_residential_peak,tou,False,False,True
835,CUST000835,night_owl_households,flat,False,False,False
836,CUST000836,evening_residential_peak,demand,False,False,False
837,CUST000837,night_owl_households,flat,True,False,False
838,CUST000838,business_hours_commercial,tou,False,False,False
839,CUST000839,ev_charging_households,demand,False,True,False
840,CUST000840,seasonal_variation_heavy,flat,False,False,False
841,CUST000841,seasonal_variation_heavy,flat,False,False,False
842,CUST000842,evening_residential_peak,tou,False,False,False
843,CUST000843,high_consumption_all_day,flat,True,False,False
844,CUST000844,business_hours_commercial,flat,False,False,True
845,CUST000845,business_hours_commercial,demand,False,False,False
846,CUST000846,retired_home_all_day,demand,False,False,True
847,CUST000847,weekend_shift_users,flat,False,True,False
848,CUST000848,weekend_shift_users,flat,False,False,False
849,CUST000849,evening_residential_peak,demand,True,False,True
850,CUST000850,high_consumption_all_day,flat,True,True,False
851,CUST000851,retired_home_all_day,flat,False,False,False
852,CUST000852,retired_home_all_day,tou,False,False,False
853,CUST000853,ev_charging_households,demand,False,True,False
854,CUST000854,evening_residential_peak,flat,True,False,False
855,CUST000855,night_owl_households,demand,False,False,False
856,CUST000856,seasonal_variation_heavy,demand,False,False,True
857,CUST000857,low_use_minimal,demand,False,False,False
858,CUST000858,evening_residential_peak,flat,False,False,False
859,CUST000859,business_hours_commercial,tou,False,False,False
860,CUST000860,evening_residential_peak,flat,False,False,True
861,CUST000861,solar_battery_households,demand,True,False,False
862,CUST000862,efficiency_optimizers,demand,False,False,False
863,CUST000863,high_consumption_all_day,tou,False,False,False
864,CUST000864,evening_residential_peak,tou,True,False,False
865,CUST000865,high_consumption_all_day,tou,False,False,False
866,CUST000866,ev_charging_households,demand,False,True,False
867,CUST000867,ev_charging_households,demand,False,True,False
868,CUST000868,business_hours_commercial,tou,False,False,False
869,CUST000869,high_consumption_all_day,tou,True,False,False
870,CUST000870,high_consumption_all_day,tou,False,False,True
871,CUST000871,business_hours_commercial,flat,False,True,False
872,CUST000872,seasonal_variation_heavy,tou,True,False,False
873,CUST000873,low_use_minimal,flat,False,False,False
874,CUST000874,night_owl_households,flat,False,True,False
875,CUST000875,solar_battery_households,flat,True,False,True
876,CUST000876,business_hours_commercial,flat,False,False,True
877,CUST000877,high_consumption_all_day,flat,False,False,True
878,CUST000878,evening_residential_peak,demand,False,False,False
879,CUST000879,evening_residential_peak,demand,False,False,False
880,CUST000880,evening_residential_peak,tou,False,False,False
881,CUST000881,evening_residential_peak,demand,False,False,False
882,CUST000882,evening_residential_peak,tou,False,True,False
883,CUST000883,evening_residential_peak,demand,False,False,False
884,CUST000884,evening_residential_peak,tou,False,False,False
885,CUST000885,night_owl_households,demand,False,False,False
886,CUST000886,low_use_minimal,demand,False,False,False
887,CUST000887,night_owl_households,demand,False,False,False
888,CUST000888,business_hours_commercial,flat,False,False,True
889,CUST000889,efficiency_optimizers,flat,False,False,False
890,CUST000890,ev_charging_households,tou,False,True,False
891,CUST000891,evening_residential_peak,flat,False,False,False
892,CUST000892,night_owl_households,flat,True,True,False
893,CUST000893,high_consumption_all_day,flat,False,False,False
894,CUST000894,efficiency_optimizers,demand,False,False,True
895,CUST000895,retired_home_all_day,flat,False,False,True
896,CUST000896,weekend_shift_users,tou,False,False,True
897,CUST000897,high_consumption_all_day,flat,True,False,True
898,CUST000898,ev_charging_households,demand,False,True,False
899,CUST000899,ev_charging_households,tou,False,True,True
900,CUST000900,evening_residential_peak,tou,False,False,False
901,CUST000901,high_consumption_all_day,demand,False,True,True
902,CUST000902,evening_residential_peak,tou,False,False,False
903,CUST000903,low_use_minimal,flat,False,False,False
904,CUST000904,retired_home_all_day,demand,False,False,False
905,CUST000905,early_morning_industrial,demand,False,False,False
906,CUST000906,ev_charging_households,demand,False,True,False
907,CUST000907,retired_home_all_day,flat,False,False,False
908,CUST000908,business_hours_commercial,demand,False,False,True
909,CUST000909,evening_residential_peak,flat,False,False,False
910,CUST000910,evening_residential_peak,tou,True,False,False
911,CUST000911,seasonal_variation_heavy,flat,False,False,False
912,CUST000912,solar_battery_households,demand,True,False,True
913,CUST000913,night_owl_households,flat,False,False,False
914,CUST000914,high_consumption_all_day,flat,False,True,True
915,CUST000915,night_owl_households,flat,False,False,False
916,CUST000916,retired_home_all_day,demand,False,True,False
917,CUST000917,early_morning_industrial,tou,False,False,False
918,CUST000918,high_consumption_all_day,demand,False,False,False
919,CUST000919,weekend_shift_users,tou,False,False,False
920,CUST000920,business_hours_commercial,demand,False,True,False
921,CUST000921,evening_residential_peak,flat,False,False,False
922,CUST000922,seasonal_variation_heavy,tou,False,False,True
923,CUST000923,early_morning_industrial,demand,True,False,False
924,CUST000924,high_consumption_all_day,demand,False,False,False
925,CUST000925,ev_charging_households,tou,False,True,False
926,CUST000926,weekend_shift_users,flat,False,False,False
927,CUST000927,weekend_shift_users,demand,False,False,False
928,CUST000928,efficiency_optimizers,demand,False,True,False
929,CUST000929,evening_residential_peak,flat,False,False,False
930,CUST000930,evening_residential_peak,tou,False,False,False
931,CUST000931,business_hours_commercial,demand,False,False,False
932,CUST000932,high_consumption_all_day,demand,False,False,True
933,CUST000933,efficiency_optimizers,demand,False,False,True
934,CUST000934,seasonal_variation_heavy,flat,False,False,False
935,CUST000935,weekend_shift_users,demand,False,False,True
936,CUST000936,early_morning_industrial,demand,False,False,True
937,CUST000937,seasonal_variation_heavy,flat,False,False,True
938,CUST000938,evening_residential_peak,tou,False,False,False
939,CUST000939,retired_home_all_day,demand,False,False,True
940,CUST000940,business_hours_commercial,flat,False,True,False
941,CUST000941,night_owl_households,tou,False,False,False
942,CUST000942,seasonal_variation_heavy,demand,False,False,False
943,CUST000943,retired_home_all_day,tou,False,False,True
944,CUST000944,seasonal_variation_heavy,demand,False,False,False
945,CUST000945,efficiency_optimizers,flat,False,False,False
946,CUST000946,seasonal_variation_heavy,tou,False,False,True
947,CUST000947,business_hours_commercial,demand,True,True,False
948,CUST000948,evening_residential_peak,tou,False,False,False
949,CUST000949,business_hours_commercial,demand,False,False,False
950,CUST000950,seasonal_variation_heavy,demand,False,False,True
951,CUST000951,ev_charging_households,flat,False,True,False
952,CUST000952,evening_residential_peak,demand,False,False,False
953,CUST000953,business_hours_commercial,flat,True,False,True
954,CUST000954,night_owl_households,tou,False,False,False
955,CUST000955,early_morning_industrial,tou,False,False,False
956,CUST000956,seasonal_variation_heavy,tou,False,True,False
957,CUST000957,night_owl_households,demand,False,False,True
958,CUST000958,evening_residential_peak,tou,False,False,True
959,CUST000959,evening_residential_peak,demand,False,False,False
960,CUST000960,evening_residential_peak,tou,False,False,False
961,CUST000961,low_use_minimal,flat,False,False,True
962,CUST000962,retired_home_all_day,flat,False,False,False
963,CUST000963,retired_home_all_day,flat,False,False,False
964,CUST000964,evening_residential_peak,demand,False,False,False
965,CUST000965,high_consumption_all_day,demand,False,False,True
966,CUST000966,early_morning_industrial,tou,False,False,False
967,CUST000967,evening_residential_peak,flat,False,False,False
968,CUST000968,ev_charging_households,tou,False,True,True
969,CUST000969,business_hours_commercial,demand,False,False,False
970,CUST000970,high_consumption_all_day,tou,False,False,False
971,CUST000971,night_owl_households,tou,False,False,True
972,CUST000972,low_use_minimal,demand,False,False,True
973,CUST000973,ev_charging_households,tou,False,True,False
974,CUST000974,weekend_shift_users,flat,False,True,True
975,CUST000975,business_hours_commercial,tou,True,False,False
976,CUST000976,ev_charging_households,demand,False,True,False
977,CUST000977,ev_charging_households,flat,False,True,False
978,CUST000978,night_owl_households,flat,True,False,True
979,CUST000979,retired_home_all_day,flat,True,True,False
980,CUST000980,retired_home_all_day,flat,False,True,False
981,CUST000981,efficiency_optimizers,tou,False,False,False
982,CUST000982,retired_home_all_day,demand,False,False,False
983,CUST000983,ev_charging_households,flat,True,True,False
984,CUST000984,evening_residential_peak,flat,False,False,True
985,CUST000985,ev_charging_households,tou,False,True,True
986,CUST000986,evening_residential_peak,flat,True,False,False
987,CUST000987,evening_residential_peak,demand,False,False,False
988,CUST000988,seasonal_variation_heavy,tou,False,False,False
989,CUST000989,seasonal_variation_heavy,flat,False,False,False
990,CUST000990,high_consumption_all_day,flat,False,False,True
991,CUST000991,business_hours_commercial,flat,False,False,False
992,CUST000992,business_hours_commercial,flat,False,False,False
993,CUST000993,solar_battery_households,flat,True,True,True
994,CUST000994,early_morning_industrial,tou,False,False,True
995,CUST000995,retired_home_all_day,tou,False,False,False
996,CUST000996,night_owl_households,flat,False,False,True
997,CUST000997,low_use_minimal,tou,False,False,False
998,CUST000998,high_consumption_all_day,flat,False,False,False
999,CUST000999,low_use_minimal,demand,False,False,True
1000,CUST001000,retired_home_all_day,demand,False,True,False
